pair_id,risk_score
P79CC3A62240C,0.01094765848263205
P7A10BF26844A,0.014964754244668275
P7A2A23972CE0,0.014964754245239987
P7A583F80D0DC,0.026467134092048063
P7A72938FF808,0.003435170950051495
P7A84454E7D45,0.008252365137840497
P7AA1FE1D07FA,0.026467133698971062
P7ADC90BD6BE1,0.02705115520865841
P7AE1290A1DE6,0.0544094102068127
P7B3894FFBD5E,0.013956755121619618
P7B3C177781F7,0.01367172689146373
P7B73E1BF867C,0.017857921729950616
P7B909B7A8749,0.0014621584661282279
P7BEF4C05BB95,0.02034956607873084
P7BF183C756F3,0.0544094102068127
P7BF8AA8DDE73,0.02034956607873084
P7C11D1D3A673,0.026467133698971062
P7C2DCE6CDB96,0.00013413027410692067
P7C8434576030,0.02034956607873084
P7C99ACCCC4B1,0.020349566078088965
P7CABB76C721D,0.010947658483151842
P7CE4F7C40C4D,0.01094765848263205
P7D277B4D34F1,0.054410008020184135
P7D2D3F42BE0D,0.026467134092048063
P7D2D9181C21A,0.0019027542948704273
P7D4429DDCADA,0.0019791799728347535
P7D7268E2BD4B,0.026467133698971062
P7DD1FEC91185,8.422089615101466e-05
P7E18030E48D7,0.016029231957044292
P7E23F4BD7956,0.014964754245239987
P7E926C8B7FC1,0.02034956607873084
P7EA38586B6A2,0.013131172720100025
P7EA50EF57D7A,0.013956755121619618
P7F37070C4CAD,0.014964754244652361
P7F46D34057D1,0.03715900780104375
P7FA1EB687117,0.0077036655367716065
P7FA4AF1FAB50,0.010947658482617577
P7FD36ED2C969,0.02646713369965963
P800576F0193F,0.02646713369965963
P801239CB5E62,0.02034956607873084
P8031BB9997FC,0.01836745699328416
P805BD3D6E287,0.0019027542945746012
P805E486CD887,0.0019170710962411034
P8070E6E6C881,0.012924491004079563
P807C4C3E42BA,0.02646713369965963
P80F5BDF59D81,0.013956755121044096
P80FF7E3427AC,0.020349566078088965
P8179F61D7E70,0.014964754580093753
P81996B8180C7,8.422089614845666e-05
P81B992D243E0,0.0544094102068127
P820C3CD80B78,0.026467133698989707
P824FFD7574E6,0.013956755121044096
P825BB2BF0C47,0.007856658463606838
P8285103243A3,0.013131172719534994
P8291A76FBC93,0.04002210376022283
P82A2C1129534,0.013719461644755014
P82AC5A1AFC06,0.02034956607873084
P83071F0A5895,0.014582020152606987
P83188734A85D,0.02034956607873084
P832902B4225E,0.02034956607873084
P835041F9EF6D,0.001902754463444131
P838EF7899650,0.014964754244668275
P83BCBD406021,0.02646713369965963
P83D20E85B3E3,0.0006839363986721867
P83DA8784CCC5,0.020349566078088965
P83EAAF04D2F2,0.02034956607873084
P84717FDD1A2C,0.02034956607873084
P84CDD1BF4DC3,0.02034956607873084
P84FFC32BB560,0.010947658483151842
P85BB68E6A1FB,0.02034956607873084
P85C813122356,0.020350042783270638
P8670C8A51894,0.010947658787606165
P86C5222AA09A,0.020349566078088965
P86DD2CD97890,0.02034956607873084
P86E90252E782,0.02646713369965963
P8701956AC183,0.02646713369965963
P872C15AFF591,0.014964754244668275
P873DB5E9DFEF,0.014964754244668275
P875605B34716,0.02034956607873084
P876E1AE94B96,0.02192579616453984
P87829C4022FB,0.0019027542945826159
P878ACEC33A0C,0.02034956607873084
P879CAC4A425A,0.010948770909972195
P87DF3CF56A31,0.026467133698971062
P87F6A6470215,0.008252365137365315
P87F6EFD0AA30,0.020349566444497737
P881C65187D70,0.020349566078106344
P88403CC5B463,0.008252365137840497
P884643F7EB2E,0.02646713369965963
P8851BBE82CBE,8.422089624284997e-05
P88E1C06882F5,0.014964754245239987
P8911E99E02DC,0.02646713369965963
P891D98A54284,0.020349566444497737
P896109B954E1,0.020349566078088965
P896915FD62EA,0.019873343618781056
P897ED516F9C0,0.020349566078106344
P898926A1841E,0.014964754245239987
P899867283BBA,0.020349566078088965
P89BB84315280,0.001980102206666575
P8A1CF789E512,0.020349566078106344
P8A5D23EEC1B4,0.02034956607873084
P8A81C053E8B4,0.026467133698971062
P8ABCD164C0BD,0.05589000276962496
P8AD60CCA2894,0.020350245324487082
P8B345957CFBB,0.013246448693995138
P8B43BFE6A7A7,0.02035633359201971
P8BE23EEA2D43,0.014964754244668275
P8C1A11AAF2DA,0.014964754580093753
P8C613F31F9D0,0.020349566078088965
P8CCC0BFD1E74,0.02646713369965963
P8D09E5082884,0.02034956607873084
P8D0BC6D0864A,8.422089614845666e-05
P8D4C89BA566D,0.02034956607873084
P8E062F380CD4,0.02646713369965963
P8E0D9DF63615,0.02034956607873084
P8E891D8B5FAD,0.02034956607873084
P8E92CDD77C89,0.02646713369965963
P8EC2C3012EA5,0.02034956607873084
P8ED052D0C5F8,0.01974945704782567
P8EFE5D2B10FC,0.020350902522792126
P8F205C1410B4,0.013956755449577519
P8F483C1980E0,0.05440941020600775
P8F57D871CD37,0.0014621584661282279
P8F72AE5E1F7C,0.010947658482617577
P8FA3EE3B63F6,0.020349566078106344
P8FAA7D1CD2E7,0.026467133698971062
P8FCAEF6AE76D,0.013956755121619618
P9005F9EDB8AB,0.0544094102068127
P908FF66FCA41,0.010947658482617577
P90AA3146A05E,0.020349566078088965
P91435D61E959,0.02034956607873084
P91450640BF15,0.014964754245239987
P91480A2B0DE3,0.008252365137352087
P9176D0428132,0.014964754244668275
P919E265E221D,0.01691124883582585
P921163A08928,0.013131172720100025
P9257DCC5642B,0.026467133698989707
P92A6DC07EEA3,0.026467133698989707
P92A8C99F3C03,0.02646713369965963
P930635DFC8C3,0.026467134092048063
P933403F70311,0.02646713369965963
P93724CDB5067,0.013666959302108749
P944D7C064122,0.026467133698989707
P94796D093F50,0.01094765848263205
P949204F226AD,0.020349566078106344
P94A9654C278C,0.0019027542945746012
P94AA49630E20,0.020349566078106344
P94F1FD2AD345,0.0019027542948704273
P957F443EEAB5,0.020048955564387485
P95E8F94724E5,0.020349566078088965
P95FB9C297076,0.0019027542948704273
P961CEB9EEC55,0.027349037686042167
P9639BF5C5B18,0.020350902522792126
P966DE8B78F90,0.01366808007037769
P9672D5772D32,0.02034956607873084
P9686D8154819,0.020349566078106344
P96F2CB14708A,0.01313893042091762
P96F657720E4D,0.020180941808332745
P971A63AB1905,0.02034956607873084
P9726215109E1,0.008252365137365315
P974FC0029926,0.0019027542945746012
P9755E6688979,0.008252365137352087
P975F059393E1,0.008252365137365315
P97AD8EB7C1A2,0.026469250824147455
P97EB86F60444,0.02646713369965963
P98040DE8411F,0.02034956607873084
P986AEA589825,0.19875574445623417
P98B94D2287BC,0.008252365137365315
P98CF6E9C07E7,0.02034956607873084
P991FED377BBB,0.0067191475699412305
P99406CF31C35,0.010947658482617577
P994E831E5EF0,0.02646713369965963
P996BDDCB1CAC,0.020349566078088965
P99CECD2A5A9A,0.02646713369965963
P99D2E7D9682B,0.008252365137840497
P9A2C07A598FC,0.026467133698971062
P9A901BC418F9,0.0203577725036792
P9AA9B4B88A5F,0.02034956607873084
P9ABAEA58E34B,0.020350042783270638
P9ADCB96888A3,0.020220342417026107
P9B00548C8712,0.0030868700244773913
P9B43144D8AF0,0.010947658483151842
P9B6927D8AA48,0.026467283834402416
P9BB5D2ACCD70,0.020349566078106344
P9BB870744AC0,0.013131172720100025
P9BDB5F2360A4,0.02034956607873084
P9BE53160A5A4,0.008252365137365315
P9C170D6B9540,0.026467133698989707
P9C285572BDF5,0.0019791798015883987
P9C374830D2EB,0.02034956607873084
P9C484E769406,0.010947658483151842
P9CD1A86A7FF2,0.020349566078106344
P9D27EF767859,0.026467133698971062
P9D538E758B5A,0.020362001472464447
P9DAE805F20E5,0.020349566444497737
P9DEE2896C8CA,0.008252365137840497
P9E2D65E70B81,0.02034956607873084
P9E331E96715C,0.027311668403876336
P9E783B2C1D83,0.0019027542945826159
P9ECF87FB1030,0.02646713369965963
P9ECFE8610600,0.0019027542945826159
P9EE0EF52CA39,0.02646713369965963
P9EE97CB00C4F,0.02646713369965963
P9F10160E4D42,0.012986808369735925
P9F6741C74625,0.0019791798018883805
P9F73F2F0A84F,0.0019027542945746012
P9F9F36CB9AEC,0.02034956607873084
P9FB308CE4DB6,0.02034956607873084
P9FD36B3FB057,0.013956755121044096
P9FD9D95F10EA,0.012210619201843654
P9FF8D9E09746,0.026467133698989707
PA01DFDAF6259,0.020349566078106344
PA08B4F862EB8,0.002167365998605739
PA1103F3C9694,0.01094765848263205
PA155C278FB40,0.013614817568958814
PA175BC3750DD,0.014964754245239987
PA1866CD1D5AB,0.02034956607873084
PA1B22958C6FB,0.02646713369965963
PA1BF042E3AF7,0.026467133698989707
PA202421BB4FA,9.295052300346875e-05
PA227AF6F44FC,0.0014621584661355185
PA25A66704093,0.020350042783270638
PA27D5EFE6F3E,0.008252365137365315
PA27DD577B2CF,0.008252365137840497
PA29B6CCD5157,0.04918432011591791
PA2BF1C3B5506,0.018441379386163963
PA2CF83B4AE7F,0.010947658483151842
PA310DD9F3758,0.0544094102068127
PA3184D43F87B,0.02646713369965963
PA3B1ACFD3F05,0.02034956607873084
PA3B6B152B801,0.0019027542945746012
PA3E5A528817C,0.008252365137840497
PA3F98FC912DA,0.01094765848263205
PA3FCF7090BEF,0.020465019552053567
PA438FBF9477F,0.000134130274103879
PA43D0AD6689C,0.0019027542945746012
PA4572ABA6746,0.008252365137352087
PA467A3F1422A,0.02034956607873084
PA473AE8413F8,0.0003055730697267402
PA506D1D48B6F,0.0019027542945826159
PA5151FCB9096,0.17928479316349233
PA55981003307,0.02646713369965963
PA574B83E4881,0.010947658482617577
PA5804D98CAE4,0.026467133698989707
PA581E04950C7,0.026467133698971062
PA5E9BE4A6127,0.014964754245239987
PA6163026CEB8,0.02646713369965963
PA6824E5E0F22,0.01693166698572865
PA689711383C8,0.0019791798018883805
PA743EF6C8C94,0.02034956607873084
PA75914E2B735,0.0019027542945746012
PA78557C9DC77,0.012210619201306002
PA79A5DBB14D0,0.016747286761981988
PA7EA150BB210,0.027377606983351867
PA85EEF67A69D,0.013131172720100025
PA887BEA91A28,0.0019027542945746012
PA89827DBC8CB,0.020349566078088965
PA8AD58A84976,0.002094145887829088
PA8CAD9ECB2CC,0.0019791798015965215
PA8D4B0BD4DA8,0.0019791798018883805
PA90C309D7E2C,0.014964754244668275
PA91236FDD189,0.3155498978281917
PA9A7028551EA,0.020349566078088965
PAA76CC6248F7,0.020349566078106344
PAA8BD0A0A96A,0.04949208682189985
PAABD3CA24B13,0.012210619201291035
PAAC58FDC06E7,0.0019791798015883987
PAAE5FC224367,0.020932254548198363
PAAEEB0E332A1,0.018921147841483795
PAAF3B0CF3F10,0.02646713369965963
PAB4B95EA1931,0.0066214328278764575
PAB5CF98F5F52,0.020349566078106344
PABB25815D531,0.014965190661111013
PABC471FC779F,0.0019027542945746012
PABE259DF539A,0.02034956607873084
PABEF3FDEB3F5,0.005885708933489058
PABF3A203F363,0.0019826144233685452
PAC2C6B4578FE,0.054409410665505316
PAC6C32AE1B61,0.022276196368085692
PAC88000C1DFD,0.012210619201291035
PAC90C7DAFDA5,0.003468886081652187
PAC925D811459,0.013415892477803584
PAC9DFFBCF3A1,0.02034956607873084
PAD170AD72436,0.010947658483151842
PAD7CA7DCEF54,0.0019791798015883987
PAD7CBB765330,0.008252365137352087
PAD8E76E47516,0.008252365137840497
PADA4CCDB4B85,0.020349566078088965
PAE6D07573AB6,0.013131172720100025
PAEA7A40A3FDE,0.04050664950892786
PAEBB0026FC43,0.010947658482617577
PAED97024931D,8.422089624284997e-05
PAF224CE084DB,0.001727649011946434
PAF444BDE48B8,0.020349566078106344
PAF758B18DCFE,0.020349566078106344
PAF7A0B77691F,0.05437803649943348
PAF7EED72EFD9,0.02034956607873084
PAFAC8E346110,0.008252365137365315
PB13D71FC9FFF,0.010947658482617577
PB13F8400642F,0.020349927635833175
PB146F9B7B0BE,0.026467133698971062
PB155A68606F3,0.02034956607873084
PB17D105E0C6F,0.012678814689492219
PB196D3B8CCBE,0.0019027542948704273
PB1A7E3E5C004,0.014965190661111013
PB1F06B6D3133,0.020349566078106344
PB20ED4FCB959,0.0001341302742161032
PB21B6CBFB100,0.008258609961653025
PB232477E5ABD,0.05543510965094725
PB263AC4EF568,0.0019027542948704273
PB290526C174F,0.02034956607873084
PB306773AAAEC,0.02646713369965963
PB320237BD475,0.02035153957364919
PB333FB448FF8,0.008252365137840497
PB379DA61182E,0.00030557306972261484
PB4B14BB0012E,0.02034956607873084
PB4D19FC33B10,0.02646713369965963
PB4F737633F12,0.000134130274103879
PB52909F0AF22,0.02027331861801622
PB56A1C620D9F,0.010947658482617577
PB57817F19174,0.026467133698971062
PB609D5F0ECD7,0.0019027542948704273
PB620020DCCE9,0.020349566078088965
PB64355C5AFCD,0.0003055730697267402
PB65F79932DD2,0.026467133698971062
PB677C0111BB2,0.017864161014054702
PB683104CB26B,0.02034956607873084
PB697D403BD4F,0.02034956607816904
PB6A03916AE0F,0.0014623584683251417
PB6E3E39E56B9,0.01967094631432441
PB6E8A8B91E70,0.009905340406592683
PB6F9B02279DD,0.0544094102068127
PB713520EF6EC,0.00048763581138766234
PB71606D90F5C,0.02647658746278978
PB73A395FE0C9,0.04888691111320843
PB748319D7E8E,0.02034956607873084
PB76D64EEC2B8,0.008252365137840497
PB7B02104DF9C,0.020349566078088965
PB7B5235C19A3,0.02088731102335875
PB7D223995255,0.010947658483151842
PB7DF1CCDB852,0.02035153957364919
PB7DF279F45D5,0.02034956607873084
PB82433C126A8,0.02034956607873084
PB888FC01303D,0.020349566078106344
PB8D202BD369C,0.014964754244652361
PB923B978A0BF,0.010947658482617577
PB9A70A1A37EC,0.010947956456817117
PB9F79E93D9DD,0.0522005562543732
PBA00F7E89B65,0.003435170950051495
PBA6B1276B3B3,0.008252365137840497
PBA6F5A496D30,0.2514481873312952
PBADEAEDEB02C,0.02034956607873084
PBAE882457C49,0.010947658483151842
PBAEE3EB63742,0.047088492757571314
PBAF7F470A8FB,0.014964754244668275
PBB3527A508BE,0.013131172720100025
PBB6C01A6C4A4,0.014964754245239987
PBB7C12A2085F,0.026467133698971062
PBBD88320AE9A,0.014964754245239987
PBC0EDE694FCA,0.0544094102068127
PBC2270AA1C94,0.010947658482617577
PBC2C27D54F2D,0.0019027542948704273
PBC38498F0116,0.010947658482617577
PBC4244807E5D,0.008252365137365315
PBC48F0BB2B44,0.013491772425801
PBCA00010792A,0.02646713369965963
PBCF7A8DBAE7D,0.010947658483151842
PBD498BD11DE5,0.02646713369965963
PBDD1FA84C03F,0.013365670737494438
PBDF29B5AB2A7,0.013131172719534994
PBE07204E3A29,0.02646713369965963
PBE09B0B883D4,0.010947658483151842
PBE3A9381D931,0.020349566078088965
PBE4402F76F09,0.0019791798018883805
PBE73969E5CE7,0.026498631985850642
PBE7A32A2AD63,0.0019027542948704273
PBE9AB5A0FE9E,0.008252365137365315
PBEC7E0B66EC6,0.008252365137352087
PBF1FB52018DF,0.02647593729388649
PBF2FD1EBA311,0.02646713369965963
PBF4537E7D9D6,0.020349566078106344
PBF69C065BD77,0.020144906115929992
PBFB148AA70FE,0.028952961457315286
PBFD78AAF7742,0.026472850392713153
PBFE3D0B1CD9F,0.0019027542948704273
PC051F09DE2BB,0.02036365249156188
PC05AEF11E901,0.020349566078088965
PC0A60F97F007,0.026467133698971062
PC0E30DA971D2,0.014964754245239987
PC0F3BB0933BD,0.015869504012886206
PC119D2054B5D,0.0019027542945746012
PC13EF9C4C6BE,0.020349566078106344
PC1705157BDE0,0.02646713369965963
PC17ED51EE40E,0.10590612087222281
PC18428F143F5,0.008252365137352087
PC1E5C5F0AB90,0.012210619201843654
PC20CF82475C7,0.010947658787606165
PC243C8F5CF97,0.013332922972622547
PC286FFDF899B,0.02034956607873084
PC2B8EA1FCA4E,0.020096768954785293
PC2D8DD01ADEF,0.020349566078106344
PC2E0CDE96C7E,0.013750647339954207
PC36434FF6C47,0.000134130274103879
PC3878B017AC0,0.013131172720100025
PC38C9DC49748,0.0019027542945746012
PC38F75B12A58,0.00030557306972261484
PC3A936EA0DB3,0.02034956607873084
PC3B7B8B36912,0.004670602535896508
PC3C2DC1AF61F,0.008252365137352087
PC3D43AB33B6A,0.02034956607873084
PC3DADCBD9BCE,0.02034956607873084
PC4131CB9F1DA,0.026467133698989707
PC4212B44DCE3,0.016152703239948836
PC4220A034D42,8.422089624284997e-05
PC4FABB78E6E0,0.026467133698989707
PC51AC2E24B78,0.026467134092048063
PC560251DC75F,0.0019027542945746012
PC587DB017A9F,0.026467133698989707
PC592F10E3839,0.001979179801625821
PC5F582580F45,0.0019027542945826159
PC607965D1F1D,0.0014621584661355185
PC60A7B2A5FEE,0.020108307765794167
PC63919A68B33,0.01094766019135087
PC672380DDE64,0.02034956607873084
PC759BC273965,0.026467133698971062
PC761D249204E,0.02034956607873084
PC78A0859B7D7,0.02646856741065203
PC79BFC52D533,0.012210619201306002
PC8602F2B3E15,0.0019027542945746012
PC892789E99D0,0.0019579527742837654
PC8958532846C,0.020349566078088965
PC8CF10BA44AA,0.01094765848263205
PC909FAF5A67F,0.013035677787802612
PC929731BBE6C,0.010947658482617577
PC934EBD766EE,0.02035153957364919
PC94C281CCA7E,0.020350042783270638
PC95238955EBF,0.020349566444497737
PC95FC3BECD10,0.020393016517305598
PC995868F578A,0.020349566078106344
PC9CF44D233DD,0.010947658483151842
PCA0A1C92F9F5,0.013304044620347392
PCA3E8127D8CB,0.0019027542945826159
PCAB869565291,0.0034302908382894287
PCAC8DF04308D,0.02034956607873084
PCAF2EBB1C563,0.010947658482617577
PCB355E6BD7D7,0.010947658482617577
PCB774600E453,0.01497613896917622
PCB7F911236D7,0.026467133698971062
PCB92EF4F91B5,0.0019027542945746012
PCC3EEF5C00D8,0.020117645197172455
PCC40EBF1CA90,0.0019027542945826159
PCCE688D12460,0.0019027542945826159
PCCF4781831E7,0.02034956607873084
PCD1DC53669D5,0.0019027542948704273
PCD2E280D6B29,0.020349566078106344
PCD8A11674A9E,0.0034302908382894287
PCD9771283E7D,0.0012588963569958346
PCDA6C48A91FB,0.015246236703171573
PCDFB7ACB3E86,0.02646713369965963
PCE08C302747F,0.026472850392713153
PCE091AC2077E,0.026467133698971062
PCE1610D83E1E,0.049197254416298956
PCE197CC165B4,0.02646713369965963
PCE2732920FEE,0.026467133698971062
PCE3725CF9B3D,0.026467133698989707
PCE4F9549B21D,0.026467133698971062
PCE4F9BF39601,0.020349566078088965
PCE61FFFF8438,0.020349566078106344
PCE7FD3ABA95E,0.012914528130114792
PCE8FD6C4EB87,0.020350042783270638
PCEBEAF0FC052,0.013131176071988585
PCEF142E49F5C,0.0019027542945746012
PCEFF389A08B9,0.07399240877356228
PCF07232E9584,0.014964754245239987
PCF65E0D1F609,0.02646713369965963
PCF7F873C6606,0.026467133698971062
PCF98C13480A3,0.003435170950405577
PCF9B5FD72963,0.013956755121619618
PCFAC3BDC4EC3,0.013956755121059693
PCFFFCDFE7FB7,0.008252365137352087
PD072344D41CF,0.013131172719534994
PD08FE06663A8,0.02034956607873084
PD0B5C97F0DEB,0.010947658483151842
PD0F0D54C59E4,0.010947658482617577
PD11617F53FBD,0.0019027542948704273
PD118D47A3FC0,0.07401661225881405
PD1A5F846E5F6,0.01930698477932982
PD1BCEACCC728,0.020350293517103237
PD1EA1EB760A0,0.014964754245239987
PD1EF27FC7A02,0.008252365416158827
PD257CB946269,0.013131172720100025
PD2AE37EDEE4A,0.000305573069874832
PD2F93FFDEA28,0.01094765848263205
PD30D80BC5CDB,0.0014621584661355185
PD31FADC0FFC9,0.0019027542945746012
PD326CC9E46F5,0.02646713369965963
PD32C883D53BB,0.013956755121059693
PD36241FFA70E,0.013561578020532351
PD39702ED1313,0.014964754244652361
PD3A6A103E040,0.02646713369965963
PD3AE18626DFE,0.020349566444497737
PD3DA7111A677,0.008252365137840497
PD3EA07AA22B3,0.026587409710954434
PD3EF4F14E0B6,0.013131173042077483
PD40C2DB74338,0.020350042783270638
PD465D779E9DA,0.014964754244668275
PD472345A88F5,0.02034956607873084
PD4C560A1A3C5,0.001902754463444131
PD4FBC644332F,0.026467133698989707
PD54573943782,0.010947658483151842
PD547A8BE30A0,0.010947658482617577
PD584ED4CC771,0.020349566078088965
PD63B498AF18A,0.026467133698989707
PD63D240541BB,0.02646713369965963
PD64B03185437,0.013059415500729317
PD65327EFB6CA,0.021255254048702935
PD66E04C44AC2,0.008255880756207458
PD68A3FDE074E,0.0019027542945826159
PD7024C88DDC6,0.020349566078088965
PD70923E8E490,0.020349566078088965
PD760CABD556D,0.02646713369965963
PD768092A9AB5,0.014964754245239987
PD778B97406D1,0.0014621584661355185
PD782A9EB1AD7,0.00048708014455163355
PD78BBEAFBC2E,0.08675666333210484
PD7C6401261EF,0.0019027542945826159
PD8924E57396D,0.014964754245239987
PD8A649536990,0.02034956607873084
PD8A7675B7217,0.012944858580024638
PD8D8FD21B6F1,0.026467133698989707
PD932DD2F024E,0.0014621584661282279
PD94FCFE17453,0.17928479316349233
PD9747E536A1F,0.014964754245239987
PD98E6EB35F27,0.010947658482617577
PD9BCF3A86D29,0.0034351709500416295
PD9C38C225144,0.0019791798015965215
PD9D67910CB97,0.02034956607873084
PD9F89E6F721E,0.001408527470750444
PDA84880E3940,0.02646713369965963
PDAB27DA3B7EA,0.026467133698971062
PDB1CFB13EC9C,0.012210619201843654
PDB59257EA96A,0.012072765589313063
PDB726649277E,0.020349566078106344
PDBB602956D10,0.00030557306972261484
PDBE2DF015C51,0.02034956607873084
PDC0A038D5943,0.02034956607873084
PDC0F1BB92BB6,0.02034956607873084
PDC9862AED71E,0.026467133698989707
PDCE9F2E29759,0.026467134092048063
PDCF409060284,0.012210619201306002
PDD1B032E15E1,0.020362001472464447
PDD4BAD894AE3,0.02034956607873084
PDD5BFA5E3408,0.02646713369965963
PDD6A9273D4AC,0.0019791798018883805
PDDA1748FCCA1,0.02646713369965963
PDDB0B2C94F68,0.014087283993961796
PDDB98578886E,0.008252365137365315
PDDE83A935156,0.02034956607873084
PDE23F50DE3C4,0.010947658483151842
PDE31508EEE97,0.010947658483151842
PDE357AFE680A,0.02646713369965963
PDE5D2DDA7811,0.010947658482617577
PDE9737D68C74,0.020349566078106344
PDEB817062C24,0.01967547392026809
PDEF03ECD18DD,0.012210619201291035
PDF0E16463CC4,0.0224629912423448
PDF55FD75ACE9,0.0019027542945746012
PDF69920A30E9,0.026467134092048063
PDF7F427F9029,0.02646713369965963
PDF9EF1671978,0.0019791798015965215
PDFC0A9900D63,0.023844438355797377
PE00BC5509AE6,0.0019027542948704273
PE0632B2A7918,0.02646713369965963
PE06B1629615B,0.012210619201291035
PE07816C513CB,0.02034956607873084
PE09537C44868,0.0019027542945826159
PE0BE2D236246,0.003435170950405577
PE164608E296B,0.008252365137840497
PE167F893D172,0.020349566078106344
PE1A6580CA46E,0.29325648942896704
PE23CA488F896,0.0019027542945746012
PE2A0D4D9A514,0.02034956607873084
PE2D0F35C4798,0.014964754244652361
PE2E4CA983398,0.020349566078106344
PE38B4962BDEE,0.014584406888815729
PE38C8D71F6E3,0.008252365137365315
PE3C9AD850016,0.0019027542948704273
PE3E709730769,0.02034956607873084
PE419A18802E5,0.0019027547638798897
PE4240A9D2958,0.020349566078106344
PE49300F2AC8F,0.008252365137840497
PE4954625D060,0.0544094102068127
PE4DF9AC6F866,0.0019027542945826159
PE52011EDB6B8,0.012210619201843654
PE533A2F9783D,0.012731482817627357
PE55B27116DC5,0.02034956607873084
PE561CCF6CAB1,0.026467133698989707
PE5809CC1EECB,0.02646713369965963
PE5B5B1C2D892,0.0019027542945746012
PE5B8CBB27234,0.0019791798015883987
PE60550260D09,0.022021555395493282
PE633730D92D6,0.014964754245239987
PE6BAEBE18CA2,0.010947658482617577
PE6EEF4E24E06,0.013131173042077483
PE70C5F794A19,0.02646713369965963
PE72F4DE87A28,0.014964754245239987
PE779ECFB7199,0.02034956607873084
PE7A792D19212,0.00013413027410692067
PE7B1AB1FB565,0.0019027542945746012
PE7BAAF673506,0.020349566444497737
PE7C0C1BF67ED,0.02034956607873084
PE83BC32BA081,0.0544094102068127
PE83BCA4DD672,0.01094765848263205
PE85F306EEE07,0.02034956607873084
PE899230B42B2,0.0160710872455513
PE8B3B2F2CDEC,0.013956755121619618
PE8E0B2B3F04F,0.02034956607873084
PE8EBB2736898,0.0019027542945746012
PE8EC614CA8A9,0.014964754244668275
PE8F9727F1D94,0.026467133698971062
PE9916C095A9C,0.02646713369965963
PE99C60CDD51B,0.0014621584663975164
PE9E64697F8BA,0.02034956607873084
PE9F27F94AA15,0.008252365137352087
PEA33E9909CC5,0.013131173042077483
PEA6FBC3D6719,0.008252365137352087
PEA8E36265AF5,0.02648047390739741
PEA970FBA70CD,0.010947658483151842
PEB1D558DA457,0.013131172720100025
PEB91F8560F14,0.009310530556721682
PEBC8B98B0AB2,0.0019027542945826159
PEBDC2E73424B,0.049439913631003966
PEC02678A7CA8,0.02034956607873084
PEC3278DDDA6A,0.02646713369965963
PEC44519601A1,0.013956755121619618
PEC47D9120F8E,0.02034956607873084
PEC6723DA4346,0.00040926205912000286
PEC855B4E7F6C,0.0019027542948704273
PEC9E3C8A74E2,0.008959319676589998
PECEA673483A7,0.00030557306972261484
PECEBDF713124,0.02646713369965963
PECFB763D681F,0.014965085245269471
PED14515940E5,9.295052300346875e-05
PED16C63E6113,0.013956755121619618
PED281C2CA9D3,0.04524229588296956
PED375A410F52,0.020349566078106344
PED38479D8A5C,0.0019791798018883805
PED5AE0F789B9,0.02034956607873084
PED5E9A433B77,0.01094765848263205
PEDC074DE0059,0.010947658482617577
PEDE8EA5EC6EC,0.010947658483151842
PEDF5DEB0AA83,0.02034956607873084
PEE1776ACFE36,0.003086870024136195
PEE180D4D1AF1,0.007996369485519789
PEE1ECE37418E,0.02034956607873084
PEE4457ABAC83,0.013956755121044096
PEF1BFBE1A467,0.020349566078106344
PEF3BF8E8AE7A,0.02646713369965963
PEF7A2380A8EF,0.013956755121619618
PEF7AB5E445FD,0.026467133698971062
PEF80B9B09AC5,0.003739836068944203
PEF8630CA5F8C,0.026467134092048063
PEF94EF82E300,0.013131172720100025
PEFBE440110D3,0.002979677509020902
PEFD01C91AAAB,0.02646713369965963
PEFEEFB9D2956,0.19875576386631238
PEFFB9DCB10C3,0.014964754245239987
PF02AD37E97DA,0.014964754245239987
PF031266DAE83,0.020349566078106344
PF09E0ED1BB62,0.010947658482617577
PF0C3750A7BAF,0.0019027542945746012
PF0DA2D946A04,0.020349566078106344
PF1376A18CCB3,0.000305573069874832
PF14E986FD859,0.010947658483151842
PF164814EC943,0.0004870801447274321
PF1926673FF40,0.020349566078088965
PF1B4C5CAF8D0,0.014964754245239987
PF1D398BDC6F6,0.02034964321156403
PF218AF0F2F7B,0.0030868700241266913
PF2545F5FF3D0,0.001902754463444131
PF297BF924B33,0.02034956607873084
PF2B436DDD4D6,0.0019027542945746012
PF2F86F8A2287,0.020350078212952073
PF2F93561E882,0.013956755121619618
PF3112C52B87C,0.026467134092048063
PF3986B275554,0.013131172719550308
PF3BCE92B394F,0.026467133698971062
PF3C81EE499B3,0.020291463512367106
PF44FD8F889FD,0.016710369120942516
PF4519208665E,0.02034956607873084
PF478FA4F1962,0.02646713369965963
PF48E0EE5480C,0.026467133698971062
PF4F8EB903910,0.020349566078106344
PF50D494D86AF,0.0030868700241266913
PF5146E509F8D,0.02034956607873084
PF51CB93DA944,0.0037423440485055675
PF55D48738116,0.016297273206703045
PF5630B0C1F08,0.020349566078106344
PF5734C9FB6ED,0.02646713369965963
PF57B97208AA3,0.014964754245239987
PF5997DBD0919,0.02034956607873084
PF5AB631F256C,0.000305573069874832
PF63DA62E746A,0.020349566078088965
PF66CB4AE0054,0.026467133698989707
PF67A24D550D4,0.0519892054410907
PF67DFCF78C35,0.02646713369965963
PF6856E4F107B,0.0019027542945826159
